node_1,node_2
30894,38748
15526,35629
12542,30503
14135,27074
12468,11134
19086,23009
4273,13835
27413,27994
7698,29709
14154,30730
12782,29777
12756,30137
2132,3195
22964,33552
29211,33819
10913,29605
2507,9101
21723,29742
33981,37913
28248,33607
19409,25989
35141,34622
20454,27142
33153,35679
20576,32478
2904,6062
19403,33915
19672,21347
8886,16262
1702,30204
23438,34792
1431,33099
2639,4823
14070,24454
15101,22543
12396,18870
28618,20881
7507,32878
18989,32808
38604,40718
32996,37218
35610,41318
26040,40993
16514,28150
19775,19831
13626,18394
26255,28405
155,14979
13848,17543
34013,34368
17205,18751
1204,4055
40697,22416
11966,24926
4386,8288
1412,26985
4543,11205
34230,14207
11526,18380
3005,4152
9022,37522
10426,41347
17898,31184
13793,25682
9070,36531
26258,41007
9960,10226
2998,31333
1117,21961
11585,23726
4240,26888
12661,29204
1197,32363
22054,30845
32124,13910
12317,21107
19017,33917
6272,33521
390,33797
17196,30264
7902,10570
10755,19067
1624,35333
19893,27882
12958,5434
7207,12247
14447,40696
30886,31479
30020,39795
10208,35117
30451,35082
5179,22645
16288,20506
18984,20401
33330,34320
6972,36154
1066,19663
20858,21278
37378,35008
13368,24490
26696,26991
631,38394
11951,15576
19303,33642
13119,13343
6720,37504
12890,16955
16707,24980
4245,20362
9330,31036
7149,40235
36120,37644
15254,34621
8997,34561
8657,32666
19124,33604
581,39513
24049,29277
28438,9551
23415,33115
24165,32734
33236,41393
26445,27802
9198,14709
12850,33855
10445,39293
10660,30659
10166,18548
6560,29874
18413,26429
5308,12281
35190,39461
30510,29688
6113,20933
33683,33727
6129,22416
3397,16995
14553,40249
5514,12764
2428,4009
27610,37335
27353,38946
2265,20888
34721,12633
3321,21346
2201,12865
17393,23410
28228,15964
650,17224
34948,37370
39870,31998
8503,30712
20696,29952
23864,33045
4078,5906
319,23528
26835,28646
7637,39164
3634,41355
1961,19571
15728,24770
13657,9452
25477,41047
27976,28951
23551,38595
17631,31127
11027,34362
5026,28690
19958,22291
7617,27194
434,17691
3187,24478
19624,34951
16890,26676
27424,34180
16128,34403
19521,34737
22156,40442
10613,37364
11331,30545
11154,32142
12901,32774
12679,15643
6061,8031
19634,21542
21400,31492
11887,26785
9640,31788
39004,36033
5604,6328
21392,33689
9706,14912
37506,12365
28362,33366
15173,18937
10018,29454
26261,39942
29703,41701
7332,31303
752,27652
4533,18562
14019,32258
5949,24585
7426,40729
16330,22460
26707,36122
14835,26030
10234,17550
8117,10023
9574,9743
1458,5040
13385,14864
13025,13440
11061,23333
8333,8075
39337,41535
14511,38015
6041,23507
8731,41554
35498,37033
667,7377
30217,31806
39543,5114
3318,38454
6224,40193
11145,40237
11714,35360
7342,8213
14117,23764
3592,38508
3610,41204
16896,19785
148,11880
11575,15796
25443,26622
11699,21546
26005,26118
3065,16859
17344,25822
24612,33091
24036,39052
37364,34398
37388,21215
16372,18380
1755,29032
1629,601
24408,27856
38605,24095
28513,39367
5068,37530
27584,31774
6863,28732
11109,14848
3124,31210
4218,40582
7617,37983
32595,35449
8799,15463
1046,28653
7940,19957
3478,39443
10668,24686
144,10081
12329,22739
11474,28117
11827,24490
37852,1111
12896,14522
7974,32666
36381,41057
12214,38134
28641,37121
5507,26701
1575,601
9448,15277
17973,23913
254,21407
7326,33176
36039,41100
35355,24019
34712,30642
24642,39856
22737,24215
3657,23386
29315,36062
3787,40434
942,17109
3058,17423
15029,33178
20559,27180
22512,25216
18690,14087
36659,38651
4523,34089
14824,29252
23286,41376
15090,24336
5000,17067
26405,26811
28822,13955
7105,14621
11814,13652
5335,31355
19585,22827
14127,11779
19272,38515
5174,7950
28328,11331
20085,24751
1058,25904
32672,30627
5379,25018
5164,24998
4690,17697
24792,36214
13927,33045
22309,35633
7621,5144
2158,23411
35174,27633
7029,33481
33612,40142
934,15987
3847,39717
28102,13616
8764,13968
24833,38433
21286,24841
39633,798
16865,34172
13296,15575
5387,13878
9700,22838
11585,14436
13162,24633
23991,6198
4809,40840
23839,20379
14375,37415
7982,21803
17097,35169
2660,23548
34516,35058
1866,10877
26254,33167
6058,33551
4971,38409
13548,38314
18613,30785
10658,28541
17446,30732
707,4870
82,41484
11922,32743
19187,33127
36089,26323
4570,33856
24040,12129
7702,30895
8863,17729
11663,15919
17205,30899
21338,6563
24806,32935
18657,21948
14620,21833
12191,25718
11102,27230
19188,2873
23174,40537
6997,9187
1768,25862
35732,34706
7935,18715
11046,11053
35340,27349
13260,24688
39332,31634
37943,38359
5567,15136
15617,20686
23453,32886
5026,27846
8540,31228
13858,17351
26451,31868
9001,28615
19443,22784
90,4181
10291,23893
12194,30155
10934,25489
15245,35276
38274,40195
22124,24766
28578,32412
17868,21615
23942,31282
26470,18237
3994,32572
4596,26817
7061,18799
7302,8781
13,32016
24707,37959
25598,28118
3264,8232
13626,20014
32804,41421
17111,36971
6957,14686
3728,39266
4697,4806
12964,39240
11070,14755
38316,35038
19644,40132
22435,38309
6869,20268
6736,31283
25376,29558
16125,19634
27939,18307
39004,36275
8457,21102
35419,41676
33062,36327
9697,37171
3988,11709
3448,12726
20455,12965
6347,2059
29766,32366
4373,19216
33605,40114
16856,5577
13023,18308
14613,31978
975,36428
380,29934
10189,7195
11319,20980
11632,13823
12772,37905
9457,10181
31060,23903
33623,40533
7227,23438
663,12634
24623,30878
31755,23747
15957,40979
4355,12744
10001,18431
3212,576
12969,32785
5339,21783
41699,11145
4272,22841
14550,29406
6148,35609
18698,31674
34266,41154
31586,40151
35467,35924
31177,24578
12519,14829
8985,34662
21100,26670
6978,29694
25288,25761
17059,19643
14110,14816
40990,25602
5732,20010
13326,37401
23759,35288
33531,35373
8499,23809
20093,34396
27004,34138
16274,25571
35460,30820
22193,23994
21318,30378
3279,39266
22069,18286
29422,23219
21830,33088
15031,36712
4270,8325
3554,23263
4710,14109
5565,39109
27632,41492
32654,41128
16509,38165
38667,25375
21175,32419
30858,35198
805,34766
1260,9223
10922,23527
41188,20337
29996,34818
28501,40365
20879,23421
8182,31099
5156,34722
4735,20320
8415,25957
8517,11565
5618,8895
5985,14284
8925,18191
17841,26274
24945,38729
16258,18253
11836,25351
5092,22875
2605,24180
19734,22128
1991,18950
9641,23792
22128,22472
15940,39942
8568,38602
1095,10521
9142,22020
17357,5112
7720,13258
15499,5229
22002,8829
1531,16247
14222,39652
12624,31950
4821,15726
3704,38879
38826,36920
102,13535
2797,27972
17422,1736
20508,37267
2950,6058
25064,37346
17603,26787
10289,36574
13925,30447
1548,37773
8098,25743
3675,41694
28556,31945
4129,30826
19208,26653
25590,34792
15856,20447
20602,30321
1338,29022
18966,32589
27866,34529
2473,14981
671,35180
22375,37574
5505,27931
25843,33624
12424,29094
3132,4510
19035,32786
12902,40683
28255,36694
31643,40505
10426,22227
14289,34612
35518,38844
22625,23602
25358,33637
28359,39685
37224,25909
22403,24655
18210,18300
2242,28286
4405,6517
3080,36051
249,9352
11004,30501
10094,16935
6176,31411
38521,41417
24416,40261
8778,38843
5374,40627
2617,37759
16154,19878
30284,30145
21201,36366
9370,24817
7672,26079
3444,12062
1234,26363
12469,22066
27409,39640
496,37960
27670,35616
37850,40243
2890,35280
18036,18506
1412,2585
19504,21260
2373,11143
18828,38734
15227,40416
28331,32700
18106,19361
11606,27194
15477,30046
2198,14083
996,14910
21345,35631
9950,14870
35395,36752
1083,18754
7755,13849
35773,15217
8947,28455
3867,41766
5568,33360
17286,30976
19196,13375
10983,36201
2028,2880
18969,37114
14531,34730
6615,24056
23733,39069
24103,37750
18469,22574
16258,36927
3886,8279
1809,20262
38347,37296
3633,38879
18295,22070
28214,35763
33463,39780
4573,6926
39210,3707
9671,24490
13147,40656
4902,37891
26531,9515
6111,36451
24844,35515
7553,15648
24247,39449
1693,39577
36089,9357
5870,16892
4460,28456
39421,32315
27819,33462
471,24036
26383,39976
20671,23326
35607,25603
3995,21306
14235,28244
4022,40426
6546,21278
13,29378
31886,36934
16664,25290
18789,28819
6300,25639
17505,30095
35746,25745
36,27445
3477,25813
20147,29361
2234,21909
9596,35252
21478,8360
19168,33541
1889,26118
16518,9822
5782,39825
22492,36662
17552,18920
38264,23680
9119,23692
25229,39669
19580,23698
5914,31327
20151,22509
379,27810
19952,21933
34237,36354
7981,11621
5644,7418
4852,35815
135,2453
40456,40768
22033,26639
15041,1694
6575,38979
10854,12589
8402,24406
8456,39011
22912,36078
9212,20162
31077,29229
3803,13169
8330,29360
32420,11286
10481,28445
22245,26953
9799,13308
37923,38121
6858,9700
7137,30979
14279,20211
2607,8814
17205,39827
26537,29454
6779,12504
31362,37775
39513,41388
15870,31987
11495,35288
6334,15581
9864,31089
2875,36791
8625,11903
4484,443
23154,25803
22257,31898
18711,3938
56,33361
3223,20379
8137,15601
536,3318
36950,28743
10058,38145
30631,20511
11814,24831
14881,27452
19093,39170
2595,20176
31852,22250
3876,12005
30170,38846
7628,20423
7547,31830
5842,32301
11827,20241
17333,18450
1703,40504
8148,40886
15106,19627
5772,22848
36675,37828
4888,20211
16008,27178
26768,31480
5389,37489
308,33088
12383,31703
10367,23366
9528,35123
31635,39011
27899,18425
682,6304
15121,15499
23651,30093
35094,35490
15843,25258
11881,35555
16560,24806
19788,40208
24408,31140
41758,37840
9113,14425
2969,12906
23189,30790
3228,36413
16145,20646
17276,20893
11555,24776
8138,22596
20715,25982
13039,7213
7543,8894
20097,26654
29742,29778
19851,33587
36091,38606
5488,15954
20990,39270
30264,30422
10501,22128
9323,21328
19902,41317
2076,15806
186,9740
3237,5231
26106,7486
3897,22502
2355,19641
28455,40452
18351,31547
12631,36106
26417,28815
23388,26767
33458,41078
15854,40684
11538,17096
11108,17205
35147,30326
23528,28410
17781,39774
108,27895
20207,38835
37574,40051
20003,37042
3523,36623
7342,37082
31578,40968
1527,41354
12850,25796
4166,8157
8947,37877
8444,21700
26919,37552
2561,13410
37902,3832
11436,27144
4662,35356
4848,33113
28,38583
41519,11626
19663,37913
15189,18490
107,3044
9449,21315
19284,33250
13983,19762
20525,35276
3561,32495
40847,41423
15409,33835
10484,24910
4396,10337
37179,37391
5439,8134
24323,27864
27069,27145
369,5457
37984,21914
23366,34643
5110,34341
1025,35279
15122,25919
5288,9887
3561,18541
16199,16201
12093,19010
24940,36365
3335,3937
13619,22644
5964,12742
21176,27786
40512,26483
24470,41624
34935,39533
11482,14234
2289,34783
21029,5114
24765,27457
5947,18846
14666,37568
17419,30906
13028,13396
15200,28800
4131,31836
2050,20113
15828,9509
1089,29484
12324,18083
27080,32862
8577,31335
6882,19446
2243,14335
14957,23545
12748,38840
511,26996
8118,32180
8689,25585
8341,23207
12503,15571
6496,32200
27975,33474
14995,1315
16242,18381
11986,35535
14383,38777
1900,3632
5802,41705
21679,32796
32433,39311
20186,26227
30137,40230
23878,26591
6433,32135
13494,31376
11202,19038
24788,32168
18218,35887
9534,29404
17391,30694
40216,40285
36325,40562
16205,17599
22973,30289
11577,18145
8330,28736
21840,30316
11183,28497
19348,35928
20550,33881
12980,25427
23569,28056
17442,33170
11996,15532
10110,27183
13683,24634
23899,33981
29088,38847
27023,34392
39242,8880
19696,25022
9032,41290
28795,32671
22376,40191
5570,28325
20858,10570
10,7670
17166,36937
41282,10986
16910,33685
12820,13758
38839,28099
5771,36443
696,27508
18235,29401
35654,10321
521,11176
8937,10802
21970,14782
35331,37076
29725,17876
19145,34890
5870,20927
10489,19339
7657,40517
15882,19278
10089,25218
39123,32487
15051,38561
12009,37907
32390,34095
35473,11401
3069,10973
16057,24369
779,33436
7425,29100
5772,15841
12966,27487
24808,35366
11636,40994
32678,41696
18393,25990
34722,40561
5884,23212
29528,16666
9187,37649
4208,14111
5850,22424
2193,17275
20096,23847
39917,32100
9293,25358
7801,9660
8013,24493
19187,35707
34583,41562
25878,1462
13210,37840
29101,41256
23373,33261
9419,17301
30267,39835
30093,37023
12527,15238
14070,20632
22882,38616
22809,41557
9442,24392
4403,9926
14639,15130
2600,30696
9666,39701
21306,33210
35401,24795
1096,38087
9921,29610
9865,37959
4061,31204
30557,30786
28608,31634
3041,12397
23852,33487
5749,32972
2953,31506
23038,21145
6299,10627
2997,19846
29080,39162
9312,14344
9835,306
368,31387
21468,34770
7264,34678
3470,32057
22415,27180
28035,31317
31575,33152
8042,25345
17671,27016
16955,41126
16060,32385
7052,13535
38422,41704
1416,22268
2493,38490
13740,18727
16416,40134
28482,31472
126,26315
4082,26462
34399,38213
27738,33817
21969,39640
17896,41570
31937,25187
8781,15013
38333,33803
21005,41541
6027,29411
11421,28036
2205,35520
9139,25206
18244,24362
30269,16699
21351,36384
29497,33599
15131,20609
6460,41756
15193,26074
515,38079
39719,30189
11501,33910
11176,20587
31096,35365
7466,24525
37364,28101
14794,40424
13040,25615
6902,37219
11614,16644
8813,26168
6813,15791
18145,23355
10735,28646
23968,30661
5015,35292
11928,14283
11044,26151
33779,35224
15169,35903
22993,23831
1720,2577
8688,24770
18190,41599
33661,36282
2683,17441
7437,35985
3006,36438
15798,24312
6872,13370
2048,20245
26151,36701
17212,30362
14769,21593
22287,37740
23017,33210
522,28736
8481,39521
24584,38261
31023,4066
15294,30186
40231,38824
6756,21115
34822,37801
19447,19451
1997,12866
8993,5608
16418,20285
8334,17347
6136,18762
29689,20913
25352,20099
16848,27819
15014,31154
28549,39561
25469,30988
38558,18446
13431,25491
32756,37990
15306,32452
23215,25904
3614,33186
27554,35741
8044,1828
2209,6105
32455,36654
7609,20623
6431,32817
17039,37415
1702,40592
26126,38149
34254,41656
10305,10873
31856,38063
17332,18502
21465,34478
12126,18925
28790,31030
1434,8800
17666,28332
24561,28605
31562,40034
36197,41202
14863,32944
32242,7095
11160,15104
32775,36175
2723,12660
2003,25836
3323,29222
4606,5132
9917,9074
6348,28510
19112,40344
18730,28106
4986,41723
31825,34297
7564,22818
4283,31293
9360,20879
2014,29408
15356,40268
40218,37832
32387,34068
14539,17419
23542,37466
33678,33682
18713,25017
4259,31368
34002,19088
37164,18040
272,40868
41484,25887
19017,37827
11325,24796
5454,29048
8986,23880
266,16703
2765,25272
4461,9847
28690,18884
32564,24717
22571,29490
17522,22801
13128,26109
6326,34264
21751,27145
14405,18925
22054,33827
23488,38882
29575,41574
12050,41599
16202,35582
26928,30816
3248,25372
59,13944
10791,11019
16095,29585
11689,36358
19498,34534
959,4271
14557,41642
14141,26284
7267,24923
14622,38819
3816,7543
23584,31771
11839,19220
6803,30464
12031,37759
17065,25965
9135,13429
28380,14203
11345,39340
10975,35587
7535,38048
3559,21174
9893,29855
14681,23833
11588,32922
7105,37312
3633,18774
3092,15010
18429,35528
2000,10237
35188,27467
17314,29051
23311,26691
12236,28896
24152,39333
2718,8182
10921,40750
21598,37143
28996,39718
18513,16004
12645,23610
13040,21543
14881,13742
7481,7416
1009,36400
31044,36492
26561,21600
2820,14884
9986,21278
28654,39276
15259,26894
4748,13680
4208,14375
15624,32269
12062,41346
1928,17165
2705,38207
8636,25621
24785,41271
37447,40770
37877,31350
35866,34806
6570,9050
4144,6963
4488,14080
282,27387
2889,36053
18275,40166
9218,21387
22859,30850
9366,27451
15837,40909
22977,29875
21968,13300
14811,3202
28225,30184
9551,25637
15800,22641
19080,25250
25508,35226
24734,31092
8642,36934
27441,10665
15031,37291
4409,35228
3675,22498
3384,33922
25415,40237
10497,10521
6336,37983
15707,24720
8873,28706
27897,35646
27430,34082
14828,31500
24683,29789
10652,27939
3564,28275
3050,5664
13741,28935
4089,18391
4163,17340
19907,26703
28204,37778
28200,13406
1178,20244
2207,37575
3073,29916
2678,39443
22782,35244
24859,28988
36087,19196
10533,36279
5760,38294
9745,23212
6573,41689
664,41754
28626,20895
20342,41551
20978,35009
4555,9947
2522,13172
17192,35452
6452,23485
4283,25162
7492,21675
28518,38305
17201,20464
33284,34858
28807,34975
41519,28705
17402,40653
13541,25658
584,8109
9525,15583
20873,39607
13525,32916
27286,35796
14648,37564
10131,36215
7550,12437
7781,32096
2182,35474
10621,20683
104,4875
40666,35863
17716,19220
28119,32807
4525,36255
19559,34931
41260,15827
11611,27059
28135,26465
17042,20109
20366,37543
7980,24156
9263,35008
2342,35418
444,17705
22674,31048
33035,31548
30847,30015
1259,18964
39445,21445
8669,17212
20521,35393
14201,16701
27899,35619
38329,18380
292,34967
21539,29828
10031,37846
5948,25358
5434,41436
6874,22739
22143,23900
12475,20410
6087,29768
5302,18417
13364,41115
2304,13436
20514,39901
447,10252
35254,27113
24088,31480
1118,26369
3195,40344
6914,14409
1319,31413
21037,29570
11602,20537
5824,34044
9783,36222
8773,37390
17222,20116
11314,3406
6997,39011
23862,39151
7962,29381
8182,15836
16230,28815
16997,38123
8412,37160
27327,22291
7367,9620
13720,17848
1792,39884
16519,41236
17810,33616
18192,18329
2718,30143
2003,20930
25070,25646
16476,19755
14158,29232
24033,36247
22656,39049
14907,35161
32514,32171
12517,33172
11560,34184
32817,29814
18580,20350
25591,38334
32809,36806
13076,13360
10043,20940
10984,17157
13103,5707
21276,23380
31357,33398
13479,30177
1460,20452
38837,41432
4553,8644
30853,40820
17201,24199
35847,12310
4077,5646
20876,37860
14432,21116
35891,36107
33968,40004
11839,40048
21019,21804
25375,27734
27901,35022
8534,29170
14387,25702
16538,40303
13852,15345
8095,20586
32337,34809
23598,32070
31690,41548
7611,24554
4283,7516
21757,39849
15474,24753
4712,36464
11486,29804
16637,38124
28970,29369
13217,22928
1375,11224
15135,33288
13637,32125
3842,8799
8268,36367
16367,29372
7556,36032
21306,39552
6560,28691
3764,24680
8576,16003
505,11361
37847,21288
18021,39328
2757,5495
388,8174
29526,38504
27446,28105
20733,37318
21757,31048
24512,28151
9371,29319
7964,32549
9477,28062
3787,29439
40422,39275
15996,32422
14198,16583
14502,30524
17953,40570
14102,34047
33274,38637
40317,20888
21779,13408
20862,34912
8333,21964
2257,15660
3517,6881
19229,31682
3430,16154
19512,28698
15910,21815
24078,37614
2003,15722
40155,32015
12111,28195
15288,16639
38753,34013
14028,36030
17336,17800
4099,33432
7528,34163
26945,27855
27464,30077
9751,19881
13748,1711
10872,35971
12407,8944
18687,25561
4182,38866
1976,25748
20676,31370
611,22862
2215,17730
1499,5928
123,29346
12679,39273
16850,28667
20807,38689
11137,15998
23898,27060
7299,36617
2614,28658
33684,37769
6586,14986
35418,19755
33099,34847
2324,21751
36305,14510
36338,41616
1969,13008
21274,27819
664,17261
9272,36053
12534,33601
13045,30380
34900,35419
32005,20109
33011,32999
14817,34727
12328,24677
705,5727
25460,26688
19285,33533
10923,5534
17300,23348
18510,27786
9321,41003
29125,40145
21604,9700
35253,38007
16749,15954
11833,41312
7925,35022
4450,31718
7310,13775
3125,31502
6228,14989
16600,40941
8659,17911
38012,21323
18513,37658
27385,35572
12782,10981
1411,39168
18855,30124
18190,20121
16940,33796
820,30301
15351,34380
4829,35998
29125,17980
39928,39964
19369,37576
37877,33623
7591,11950
29970,25396
4144,23893
9711,30581
1047,24363
12037,32180
31453,38906
10204,20736
4253,20926
8047,34491
33206,33431
18782,30250
22910,8494
4537,22784
13049,22759
18542,21137
20975,7786
6509,19228
444,30555
10371,17174
27334,36510
85,32584
30144,17534
27961,35008
7239,31586
16975,39986
6237,28335
18120,29105
21838,36574
4221,33915
23102,41507
13080,27977
39945,36522
14002,26693
943,15246
14608,32143
29729,35679
3864,6918
16864,34633
7426,29547
17673,27401
24577,27918
7114,7180
13295,24853
10807,18050
19818,37529
3080,3322
12306,30029
3438,19913
25193,37410
7720,12402
2529,36397
11657,38992
2003,33610
11740,19374
28684,41430
9168,17515
4627,33774
23577,20303
8941,13214
17125,19691
39078,31945
18925,28507
280,29622
8944,28165
9163,29441
12170,28097
34188,38765
31015,16588
13911,21351
24378,30554
14433,36478
22143,20637
1261,38671
35303,30049
12656,18063
31633,34095
36386,27446
4244,13654
3217,34796
23697,33754
6188,35437
18025,1222
11065,33556
18546,23878
156,12427
36328,36558
10970,26249
28887,32138
12368,40563
23,32676
14787,30966
16917,36161
10735,33028
31758,31881
24257,34278
5546,15343
31762,22435
10332,27261
17596,34968
5863,33564
18046,35813
33562,37402
29105,37977
11280,9233
9292,18755
38330,29341
14860,25969
7739,9131
6318,40223
3452,28225
11198,17929
27183,32754
3233,8084
10426,14875
31608,7713
26787,39669
1283,40740
27732,31017
6780,7275
29458,31127
5774,26389
13311,31690
5158,29565
26411,38413
15764,25010
10710,29450
16192,29524
11587,22148
3264,32825
14644,32286
2272,5246
813,20933
9417,31633
29157,34975
5056,22817
12782,41123
5942,15897
11462,13118
4225,16380
40797,20114
10739,31727
11638,3562
3876,7945
12935,23276
3332,8602
37619,36748
21317,30912
2006,2702
21102,23210
1772,33426
30774,16456
14987,35317
35246,3712
34144,34750
7799,11477
24546,26610
22007,18122
7535,12090
40664,21693
10211,19181
15497,35832
16927,25966
12944,3901
16450,21120
643,33964
13486,21291
14874,41230
17878,19103
1278,27122
2329,12741
41239,35793
2431,24631
30024,33701
572,36501
19849,41077
38196,30021
19774,15477
12173,22067
36624,11457
2877,7702
17480,34244
6183,38893
7386,37289
20149,31203
7718,34541
16940,27007
41522,28867
8937,41038
1987,40752
5727,10655
6918,36102
28521,40623
10218,14985
25878,39130
25121,30078
9838,2600
26352,28878
7096,38544
447,40132
6777,22047
15075,26579
13486,5751
13419,18782
4889,19459
33808,39327
2585,14086
25770,29470
8437,935
8134,21939
2494,33167
23191,9391
3338,30746
41197,41445
14545,23921
3765,36393
30707,32873
10678,13717
30465,16629
5308,41412
2087,39679
7617,16450
28768,36487
33665,40593
15853,38765
146,39535
17224,20577
4883,33503
7597,31784
16923,3223
31562,33239
3248,30017
8678,31352
13026,40687
3034,21844
8671,36574
14621,31984
27763,22031
6882,14225
16653,32832
29241,30344
11330,37384
2700,19272
6853,12726
156,17276
14897,21385
3486,35600
3343,23183
7048,26835
14331,39652
3493,20278
1794,22740
16672,18605
6408,26250
3429,19054
9535,35866
4022,38615
21823,28705
12270,16881
36292,41335
4545,29361
23029,21597
3727,18891
3134,39976
21278,37006
41697,38145
14251,30900
26420,7927
9395,38677
23610,23998
8478,22861
23385,40729
325,25931
3373,40137
11862,21884
31513,36207
36274,38174
25528,40293
3894,34835
24276,33291
21486,18036
659,26278
37023,24392
15089,35824
7861,32939
7092,18357
32039,34443
6372,8151
8723,9716
6315,28398
34304,23958
3206,34872
28085,32585
27160,33824
10672,29049
3662,27057
7756,35094
668,11486
39250,40806
8764,27399
20188,19353
35206,8205
653,38819
15012,37774
3498,17759
6399,3818
8888,10154
16515,21398
21472,22248
36415,38383
8027,35625
19889,33544
1285,30438
914,36655
1364,36617
10130,11471
20295,30811
3621,32967
32378,32909
21656,33745
8435,11776
15350,19465
41635,28844
34173,37287
2097,21650
16950,37138
38992,40580
7537,32065
3597,22353
21552,30195
11682,24251
1510,30741
7627,8755
26827,16222
23692,40596
26483,33749
9451,26177
11162,18925
13679,18185
1329,28442
22828,23031
8683,9150
15872,21081
23485,25314
12748,36820
39266,39669
18429,28333
6721,15837
5627,11379
21075,32468
20420,28814
7874,22509
696,21803
7718,12903
8535,38605
4654,35008
19820,30696
15573,23505
37309,37575
10789,24303
13571,39262
10628,30134
604,34867
15019,24333
28329,32802
15419,37337
4335,7099
20709,41269
25256,40311
9319,19217
10587,38896
7072,21586
6937,34140
24049,22364
27441,5186
21843,35801
5541,19428
12679,21562
1962,29883
23103,31035
25320,40806
7364,40595
23403,33428
1733,35396
18276,32804
32102,32307
33487,36609
22151,39089
18310,27826
23544,28953
28147,39289
24931,28705
28340,28818
7959,40099
40076,21300
37706,35302
15878,14671
10054,20973
3717,17205
2813,30945
10971,11955
16954,36257
1845,16488
23550,26232
1358,19207
17089,19084
23682,31647
11343,30204
23519,40625
2915,2940
26774,31313
10933,34209
31346,33432
8116,11211
15629,5919
34287,41641
12792,36171
8437,36559
5213,34576
7746,9326
10333,31316
15519,333
25077,27578
6978,34892
2517,16800
4545,39008
17535,24796
37352,32324
7270,33209
1555,26895
2775,25836
15501,35906
7667,12950
12434,27145
18594,21723
22851,27740
33522,39200
28912,17890
31233,40348
502,12799
13929,8940
33695,39276
7345,26704
29534,37694
11796,12483
12661,32787
8220,39880
10103,24574
31044,38929
6943,36891
15106,35489
6603,26118
21972,30094
7514,11283
20720,35995
25195,31845
15227,26224
5737,21769
30267,31024
901,8223
15518,21922
11548,33240
5672,33278
3851,6585
2557,23746
7112,7515
1805,32024
23857,13561
17346,18609
19538,35058
12304,18486
12256,26542
37062,24483
8913,9600
5427,32123
24585,29572
40394,37460
12194,40009
26619,32047
11898,17487
751,20892
1673,12007
7092,17222
21554,38813
19273,35357
2841,19951
15985,27629
2103,31929
8070,27445
16818,40223
36950,38344
32887,41560
15308,18259
1944,7605
664,29214
19988,33374
31193,37398
4817,16644
23286,26411
2225,32389
1072,13372
2416,17846
2895,31761
5311,28721
5745,41550
24127,22594
28040,41095
11073,23180
21175,38038
16459,21969
23742,39340
15744,28116
9177,16220
5908,9730
34681,13252
6009,27392
3429,23994
8398,26281
5342,5457
37083,30899
5642,31866
29206,40401
36345,6563
27784,28275
3268,16112
25939,34030
2511,9820
33672,39750
20706,38875
2228,10931
11711,10377
33034,40261
7446,13424
9375,41548
1837,21844
23986,33982
13065,20096
25229,26363
23093,22558
13980,39673
8469,12353
4855,11043
3773,22030
4466,37630
13880,38021
9344,31509
16275,25741
12498,41621
37805,17484
20341,12039
1477,6852
18490,18613
24661,26368
20071,18245
12172,17645
15790,24301
16384,21011
22174,22648
28676,34823
4612,41367
22313,38910
20265,32900
22584,36872
1789,20844
21607,25884
3353,20141
22646,39289
25308,39964
22691,34119
17512,22228
16119,22991
22994,29929
16401,34266
21161,25223
18548,37896
17455,36410
653,11729
14306,22054
4840,21090
39130,34997
3430,18277
38138,39788
5640,38021
1577,36324
447,16730
6899,8665
16468,19406
4314,41130
2240,17417
12886,31457
8042,37864
16689,35986
110,6886
17760,37890
7618,29441
32570,40460
510,11838
19696,26187
6253,20043
865,36794
25862,31609
27484,11950
8648,18637
16930,34825
27442,32930
10201,15124
3812,37145
22326,25180
17581,40710
9180,37798
18862,30682
31912,33386
35126,31036
38257,39718
9163,37057
0,37825
14369,38592
20112,33562
29630,16544
11319,15320
12616,39898
12815,34012
35949,32592
29732,11200
12824,25700
25383,35827
14451,33278
14601,21901
7053,29113
14166,9411
25170,29349
6888,33969
18924,34623
5721,29778
26003,34197
12375,27587
8768,30101
23451,24747
3225,15611
4972,17904
6399,35336
6718,32723
40697,18190
9874,41692
12146,13752
33991,37656
24578,38320
24311,34227
11529,12699
235,34754
2483,25236
9868,28598
10605,15346
26281,33682
15848,38329
17758,31104
1927,19281
28136,35261
37380,30290
14528,36304
29353,10050
4134,4183
10610,27831
23272,30789
6956,12460
32369,40351
12394,24893
9966,36525
7435,28819
28069,39836
2772,3991
28405,29384
39854,41004
35501,40581
7692,21850
3919,39224
16760,18168
28868,33143
13495,15226
1078,39402
34133,37043
23011,34608
36260,6163
15566,19774
3632,29858
21234,37661
39524,40390
10837,7949
18485,19557
5013,6886
25970,32007
27100,27347
5872,14372
26513,34601
18838,2600
3805,6021
15673,32763
18638,24533
16821,30301
10245,19477
5419,17069
2543,37528
25223,29978
21280,24802
17354,29304
19480,21972
25749,33623
3745,11456
12759,15698
683,31478
12988,27707
35779,41266
4785,38072
6722,36516
34360,31099
31559,36406
3437,30816
25614,38395
13459,10630
13394,40790
14384,11994
3676,30753
41525,38520
3435,29702
14249,38807
29091,35487
14010,25861
2394,28482
11662,33163
8389,23063
457,17137
19685,33210
21832,23976
18971,28326
19527,17520
8799,38150
21066,12247
1432,9405
14130,36117
4253,38995
1267,19841
17299,37277
35207,27225
23450,41538
7840,21521
38695,39049
36950,33180
5537,40051
18521,20502
9120,22910
25763,33281
5470,8358
8157,39458
20831,22033
22709,14966
1186,19683
21653,2600
28450,36850
